chr	pos	N	X
chr18	21420608	14	7
chr18	21420610	14	8
chr18	21420630	14	8
chr18	21420637	12	5
chr18	21421517	8	7
chr18	21421533	14	6
chr18	21421543	14	13
chr18	21421551	14	13
chr18	21421556	6	6
chr18	21422479	57	43
chr18	21422513	55	33
chr18	21422549	1	1
chr18	21422555	1	1
chr18	21422590	48	46
chr18	21422948	1	0
chr18	21423130	80	46
chr18	21425115	1	1
chr18	21425129	1	1
chr18	21450511	33	32
chr18	21458179	38	0
chr18	21458201	38	0
chr18	21458205	38	0
chr18	21458428	7	0
chr18	21458430	7	0
chr18	21458458	8	0
chr18	21458462	7	0
chr18	21458476	108	0
chr18	21458488	108	0
chr18	21458494	108	108
chr18	21458534	1	0
chr18	21458552	2	0
chr18	21458570	1	0
chr18	21458575	1	1
chr18	21459126	19	0
chr18	21459129	19	0
chr18	21459147	19	0
chr18	21459802	1	1
chr18	21460878	1	1
chr18	21486893	59	26
chr18	21524268	2	0
chr18	21524305	1	0
chr18	21553154	42	16
chr18	21553304	132	96
chr18	21553379	7	0
chr18	21553554	17	4
chr18	21553585	34	16
chr18	21553637	11	5
chr18	21574729	2	1
chr18	21574846	2	1
chr18	21574849	2	1
chr18	21574909	1	0
chr18	21574928	3	0
chr18	21574940	21	0
chr18	21574950	18	0
chr18	21574955	18	6
chr18	21574989	2	0
chr18	21575009	9	4
chr18	21575057	48	48
chr18	21575068	49	48
chr18	21575082	1	0
chr18	21575128	1	0
chr18	21575144	1	0
chr18	21575151	1	0
chr18	21585218	423	320
chr18	21585228	441	398
chr18	21585245	409	274
chr18	21585247	361	294
chr18	21585253	23	7
chr18	21585255	23	23
chr18	21585373	594	593
chr18	21587679	1	0
chr18	21626709	64	17
chr18	21626859	49	18
chr18	21627333	54	19
chr18	21627483	48	15
chr18	21627955	52	22
chr18	21628105	35	13
chr18	21639039	1	0
chr18	21639058	1	0
chr18	21639221	1	0
chr18	21655419	26	26
chr18	21655695	6	2
chr18	21655702	7	1
chr18	21694859	86	34
chr18	21694866	86	28
chr18	21694869	86	32
chr18	21694951	16	7
chr18	21694976	16	9
chr18	21695021	29	10
chr18	21695033	29	10
chr18	21695054	57	22
chr18	21695058	28	11
chr18	21695072	28	14
chr18	21700677	44	20
chr18	21700906	2	0
chr18	21700924	2	0
chr18	21762450	48	15
chr18	21762602	34	14
chr18	21809891	1	0
chr18	21809974	96	1
chr18	21809999	95	1
chr18	21811025	1	0
chr18	21811163	1	1
chr18	21812163	3	0
chr18	21812278	1	0
chr18	21952488	3	2
chr18	21952506	2	0
chr18	21952559	85	60
chr18	21952571	85	61
chr18	21953293	41	18
chr18	21953443	47	18
chr18	22001003	1	0
chr18	22068565	1	0
chr18	22068604	1	1
chr18	22068654	23	9
chr18	22068658	23	7
chr18	22068666	23	7
chr18	22068670	23	11
chr18	22088517	14	14
chr18	22124965	1	1
chr18	22125017	8	5
chr18	22217830	37	12
chr18	22217980	40	13
chr18	22272618	56	23
chr18	22272768	51	23
chr18	22281811	2	0
chr18	22281916	26	1
chr18	22281931	26	20
chr18	22359293	1	1
chr18	22359430	1	0
chr18	22359606	1	0
chr18	22359700	3	0
chr18	22359716	3	0
chr18	22406280	19	12
chr18	22406294	19	12
chr18	22406530	3	0
chr18	22406558	17	1
chr18	22406593	21	0
chr18	22406604	22	0
chr18	22406649	9	0
chr18	22406652	10	2
chr18	22406745	3	2
chr18	22406755	12	8
chr18	22406760	12	2
chr18	22406788	53	14
chr18	22414269	54	19
chr18	22414419	218	26
chr18	22414430	167	0
chr18	22414494	4	3
chr18	22414524	2	2
chr18	22455914	12	7
chr18	22455926	12	7
chr18	22455947	27	11
chr18	22455951	15	7
chr18	22455964	16	7
chr18	22455971	1	0
chr18	22455974	1	1
chr18	22456081	36	18
chr18	22456107	93	30
chr18	22456122	94	30
chr18	22456138	96	33
chr18	22456159	30	11
chr18	22456163	29	12
chr18	22456176	124	52
chr18	22456183	97	38
chr18	22456186	97	35
chr18	22456254	1	0
chr18	22456268	38	12
chr18	22456286	37	11
chr18	22456293	36	14
chr18	22456338	31	17
chr18	22456350	32	20
chr18	22456371	53	26
chr18	22456375	22	8
chr18	22456388	590	30
chr18	22456395	568	15
chr18	22456398	569	19
chr18	22456480	17	9
chr18	22456505	17	12
chr18	22456550	21	6
chr18	22456562	20	6
chr18	22456583	45	16
chr18	22456587	25	7
chr18	22456601	25	8
chr18	22462207	40	14
chr18	22462436	2	0
chr18	22462454	2	0
chr18	22502419	12	0
chr18	22502431	12	0
chr18	22502433	12	0
chr18	22502435	12	0
chr18	22502438	12	0
chr18	22502446	12	0
chr18	22502448	12	0
chr18	22502715	6	1
chr18	22502718	6	1
chr18	22502725	6	0
chr18	22502727	6	0
chr18	22502737	6	6
chr18	22502877	2	0
chr18	22502888	2	0
chr18	22502917	142	0
chr18	22502922	146	5
chr18	22502924	146	0
chr18	22502929	147	6
chr18	22502931	148	1
chr18	22502934	146	0
chr18	22502939	148	0
chr18	22502946	147	0
chr18	22502950	148	0
chr18	22503063	261	0
chr18	22503072	261	0
chr18	22503074	258	0
chr18	22503081	261	0
chr18	22503087	260	0
chr18	22503097	83	0
chr18	22503112	83	0
chr18	22503122	83	0
chr18	22503207	231	0
chr18	22503241	231	0
chr18	22503308	1	1
chr18	22503441	4	0
chr18	22503461	4	0
chr18	22507499	131	0
chr18	22570950	39	39
chr18	22571085	5	4
chr18	22571088	3	3
chr18	22571090	3	3
chr18	22571098	3	3
chr18	22571105	3	3
chr18	22571107	3	3
chr18	22597890	24	19
chr18	22597893	24	22
chr18	22597914	69	46
chr18	22597922	70	46
chr18	22597924	70	48
chr18	22597940	69	33
chr18	22597948	68	38
chr18	22597982	1	1
chr18	22597986	1	1
chr18	22597995	1	1
chr18	22598010	39	27
chr18	22598013	38	26
chr18	22598036	47	31
chr18	22598059	8	6
chr18	22598096	25	20
chr18	22598099	26	22
chr18	22598120	75	42
chr18	22598128	76	51
chr18	22598130	76	53
chr18	22598146	76	36
chr18	22598154	74	41
chr18	22598217	9	4
chr18	22598255	88	47
chr18	22603804	8	8
chr18	22604059	46	13
chr18	22719400	42	18
chr18	22719550	40	8
chr18	22724271	61	18
chr18	22724421	42	18
chr18	22730128	30	26
chr18	22730138	30	22
chr18	22730143	30	24
chr18	22730163	78	34
chr18	22730177	76	50
chr18	22730181	78	28
chr18	22730197	83	45
chr18	22730208	6	2
chr18	22730246	54	45
chr18	22730248	54	38
chr18	22730256	54	37
chr18	22739317	5	4
chr18	22739347	5	4
chr18	22739422	34	20
chr18	22743432	35	12
chr18	22743582	52	17
chr18	22792959	56	15
chr18	22793109	41	10
chr18	22798817	16	10
chr18	22798827	16	10
chr18	22798832	15	10
chr18	22798852	52	33
chr18	22798866	52	36
chr18	22798870	52	28
chr18	22798886	62	45
chr18	22798897	10	6
chr18	22798937	82	59
chr18	22798945	168	123
chr18	22798959	87	54
chr18	22798963	86	58
chr18	22799000	122	72
chr18	22799020	121	59
chr18	22799031	17	13
chr18	22799046	17	9
chr18	22799066	110	53
chr18	22799084	110	65
chr18	22799100	109	62
chr18	22814016	65	65
chr18	22814028	66	66
chr18	22814177	179	179
chr18	22814186	179	179
chr18	22814216	1	0
chr18	22837472	1	1
chr18	22837492	1	1
chr18	22868517	86	86
chr18	22931159	37	3
chr18	22967507	53	20
chr18	22967657	56	22
chr18	22982535	17	8
chr18	22982545	17	6
chr18	22982587	4	3
chr18	22983134	47	22
chr18	22983284	2	1
chr18	23036259	110	29
chr18	23036274	112	28
chr18	23036290	109	33
chr18	23036311	25	11
chr18	23036315	25	12
chr18	23036328	25	11
chr18	23036335	1	1
chr18	23036338	1	1
chr18	23036420	28	12
chr18	23036445	29	18
chr18	23036490	27	9
chr18	23036502	27	8
chr18	23036523	53	20
chr18	23036527	26	8
chr18	23036540	26	7
chr18	23036632	31	8
chr18	23036657	29	15
chr18	23036702	14	5
chr18	23036714	14	7
chr18	23036735	36	18
chr18	23036739	22	6
chr18	23036753	21	7
chr18	23061313	58	24
chr18	23061463	43	19
chr18	23100427	163	163
chr18	23100445	167	165
chr18	23100601	35	1
chr18	23121748	2	0
chr18	23121766	2	2
chr18	23121995	64	26
chr18	23127601	20	7
chr18	23127615	20	6
chr18	23127619	266	9
chr18	23127640	246	241
chr18	23127652	246	242
chr18	23127697	26	11
chr18	23127804	93	35
chr18	23127807	93	28
chr18	23127814	117	41
chr18	23127827	25	6
chr18	23127831	49	22
chr18	23127852	26	12
chr18	23127864	25	9
chr18	23147505	87	26
chr18	23147515	87	23
chr18	23147597	16	7
chr18	23147622	16	8
chr18	23147667	6	2
chr18	23147679	7	1
chr18	23147700	33	15
chr18	23147704	26	11
chr18	23147717	28	11
chr18	23147724	2	0
chr18	23147727	2	0
chr18	23147809	29	14
chr18	23147834	29	16
chr18	23147879	25	11
chr18	23147891	25	11
chr18	23147916	11	6
chr18	23147929	92	43
chr18	23147936	81	29
chr18	23147939	81	32
chr18	23148046	22	4
chr18	23148091	13	6
chr18	23148103	14	7
chr18	23148128	2	2
chr18	23148141	92	30
chr18	23148148	90	26
chr18	23148151	90	24
chr18	23148258	12	4
chr18	23148303	14	4
chr18	23148315	14	3
chr18	23148336	43	16
chr18	23148340	29	10
chr18	23148353	145	13
chr18	23148360	116	2
chr18	23148445	2	0
chr18	23148515	11	8
chr18	23148527	11	8
chr18	23148548	33	18
chr18	23148552	23	7
chr18	23148565	162	78
chr18	23148572	135	61
chr18	23148575	139	57
chr18	23148643	1	0
chr18	23148657	29	7
chr18	23148682	28	16
chr18	23148727	20	12
chr18	23148739	20	11
chr18	23148760	56	28
chr18	23148764	37	18
chr18	23148777	40	19
chr18	23148784	3	0
chr18	23148869	27	11
chr18	23148894	27	16
chr18	23148939	6	6
chr18	23148951	6	4
chr18	23148972	31	12
chr18	23148976	24	6
chr18	23148990	25	5
chr18	23154596	52	20
chr18	23154792	1	1
chr18	23154825	1	0
chr18	23154843	1	1
chr18	23176325	35	15
chr18	23176475	92	43
chr18	23176550	6	0
chr18	23185919	47	18
chr18	23186069	44	19
chr18	23197978	1	0
chr18	23197985	1	0
chr18	23197988	1	0
chr18	23198018	2	0
chr18	23198023	2	0
chr18	23198031	2	2
chr18	23198046	2	2
chr18	23198563	584	0
chr18	23198576	582	1
chr18	23198583	583	0
chr18	23198616	51	0
chr18	23198627	53	0
chr18	23198638	54	0
chr18	23198640	54	0
chr18	23198648	54	0
chr18	23200162	1	0
chr18	23200372	2	2
chr18	23200377	2	2
chr18	23200395	1	0
chr18	23212642	67	22
chr18	23212792	48	21
chr18	23235900	217	0
chr18	23235969	506	0
chr18	23235991	506	205
chr18	23249623	128	0
chr18	23249628	128	0
chr18	23249633	128	0
chr18	23249786	228	0
chr18	23261382	6	2
chr18	23261464	31	9
chr18	23261468	31	7
chr18	23261481	32	16
chr18	23274622	27	21
chr18	23274648	27	14
chr18	23274664	49	46
chr18	23274671	49	38
chr18	23274685	49	38
chr18	23274709	24	24
chr18	23274722	24	24
chr18	23274752	1	1
chr18	23274757	29	1
chr18	23274767	28	9
chr18	23274772	28	15
chr18	23314877	337	1
chr18	23333435	51	13
chr18	23333615	2	0
chr18	23339985	24	18
chr18	23339993	24	23
chr18	23339996	23	23
chr18	23340064	1	0
chr18	23340098	1	0
chr18	23340103	1	1
chr18	23340113	1	0
chr18	23340125	1	0
chr18	23340144	1	1
chr18	23340153	1	0
chr18	23340178	57	3
chr18	23340196	57	12
chr18	23365196	1	0
chr18	23365248	3	1
chr18	23365809	50	22
chr18	23365959	62	25
chr18	23368153	26	0
chr18	23368302	51	16
chr18	23368865	13	5
chr18	23368907	9	1
chr18	23368917	9	1
chr18	23373927	1	0
chr18	23373931	1	0
chr18	23397800	1	0
chr18	23397815	1	0
chr18	23397825	44	1
chr18	23397830	43	1
chr18	23397845	44	2
chr18	23397860	1	1
chr18	23397891	3	3
chr18	23397949	23	15
chr18	23397975	23	18
chr18	23410033	19	13
chr18	23422458	12	7
chr18	23422510	29	14
chr18	23428910	30	0
chr18	23429015	4	3
chr18	23433815	46	15
chr18	23433826	33	0
chr18	23433890	4	3
chr18	23433920	4	4
chr18	23438498	24	5
chr18	23438550	10	6
chr18	23449608	15	0
chr18	23449758	40	13
chr18	23468645	4	0
chr18	23468678	1	0
chr18	23468737	64	0
chr18	23468754	64	0
chr18	23468757	113	0
chr18	23468783	50	0
chr18	23468806	48	0
chr18	23468840	50	0
chr18	23469001	2	0
chr18	23469004	2	0
chr18	23469017	2	0
chr18	23469022	2	0
chr18	23469146	7	0
chr18	23469158	7	0
chr18	23469753	1	1
chr18	23477105	444	0
chr18	23477217	321	0
chr18	23481366	58	31
chr18	23481459	5	0
chr18	23481515	50	23
chr18	23514013	39	12
chr18	23514165	56	20
chr18	23545469	471	0
chr18	23552146	5	0
chr18	23558641	5	0
chr18	23563392	39	25
chr18	23563509	2	2
chr18	23563524	267	190
chr18	23563548	292	208
chr18	23563581	43	33
chr18	23563586	17	9
chr18	23563593	17	10
chr18	23563600	67	51
chr18	23563732	46	37
chr18	23563756	71	61
chr18	23563785	37	32
chr18	23563789	37	31
chr18	23563794	12	9
chr18	23563801	12	9
chr18	23563808	61	45
chr18	23563925	1	1
chr18	23563940	287	209
chr18	23563964	283	205
chr18	23566251	67	20
chr18	23566401	50	9
chr18	23615898	226	0
chr18	23656219	1	0
chr18	23656224	1	0
chr18	23695599	4	4
chr18	23734838	516	0
chr18	23805501	649	647
chr18	23805521	650	649
chr18	23805541	1	0
chr18	23824272	64	22
chr18	23824422	98	40
chr18	23853210	23	10
chr18	23853262	15	10
chr18	23860773	49	15
chr18	23860923	49	16
chr18	23866934	8	0
chr18	23866949	12	5
chr18	23866969	10	5
chr18	23867006	28	3
chr18	23867012	28	3
chr18	23889303	1	0
chr18	23889552	34	19
chr18	23893326	3	0
chr18	23893328	3	0
chr18	23893373	166	0
chr18	23893497	13	0
chr18	23910679	11	0
chr18	23910692	11	0
chr18	23910708	11	0
chr18	23910983	46	0
chr18	23910998	130	0
chr18	23911002	84	70
chr18	23911009	84	70
chr18	23911011	84	70
chr18	23911026	84	2
chr18	23911052	360	0
chr18	23911061	357	0
chr18	23911068	358	0
chr18	23911324	9	0
chr18	23911348	9	0
chr18	23912049	2	0
chr18	23919204	1	0
chr18	23919209	1	0
chr18	23941851	9	0
chr18	23947096	47	21
chr18	23947351	5	2
chr18	23952900	102	51
chr18	23953001	66	42
chr18	23953009	66	37
chr18	23953025	66	48
chr18	23953027	66	42
chr18	23953035	66	44
chr18	23953056	27	25
chr18	23953059	28	25
chr18	23953095	13	3
chr18	23953118	55	37
chr18	23953141	42	31
chr18	23953144	41	38
chr18	23953206	79	53
chr18	23953214	83	46
chr18	23953230	83	63
chr18	23953232	83	56
chr18	23953240	83	60
chr18	23953261	26	20
chr18	23953264	26	19
chr18	23953301	5	1
chr18	23953347	28	6
chr18	23953350	9	6
chr18	23953420	67	33
chr18	23953436	68	47
chr18	23953438	68	44
chr18	23953446	67	45
chr18	23953467	23	19
chr18	23953470	24	16
chr18	23953506	2	0
chr18	23953529	50	34
chr18	23953552	49	40
chr18	23953555	51	46
chr18	23953570	2	2
chr18	23953579	2	2
chr18	23953583	2	2
chr18	23953617	66	38
chr18	23953625	68	34
chr18	23953641	69	48
chr18	23953643	69	42
chr18	23953651	68	46
chr18	23953672	9	9
chr18	23953675	9	9
chr18	23953712	6	4
chr18	23953735	44	23
chr18	23953758	38	30
chr18	23953761	40	27
chr18	23953776	2	2
chr18	23953785	2	2
chr18	23953789	2	2
chr18	23953831	62	30
chr18	23953847	62	41
chr18	23953849	62	36
chr18	23953857	62	43
chr18	23962668	381	380
chr18	23962687	378	376
chr18	23979174	90	90
chr18	23979878	140	140
chr18	23979902	139	139
chr18	23979972	144	144
chr18	23999702	1	0
chr18	24018777	13	13
chr18	24018800	13	13
chr18	24033540	533	533
chr18	24049191	2	2
chr18	24049225	2	2
chr18	24055858	63	25
chr18	24056008	24	1
chr18	24075800	1	0
chr18	24084538	364	0
chr18	24103650	15	0
chr18	24103668	15	0
chr18	24103671	15	0
chr18	24103767	29	20
chr18	24113092	1	0
chr18	24113117	1	0
chr18	24113316	52	0
chr18	24113322	52	0
chr18	24113324	52	0
chr18	24113330	52	0
chr18	24113345	698	1
chr18	24113365	647	2
chr18	24113369	640	1
chr18	24113372	636	22
chr18	24113377	640	0
chr18	24113379	635	12
chr18	24113482	34	0
chr18	24113488	34	0
chr18	24113642	2	0
chr18	24113646	2	0
chr18	24156338	90	90
chr18	24156345	90	90
chr18	24156355	90	90
chr18	24162069	3	0
chr18	24162086	3	0
chr18	24178661	1	0
chr18	24178752	69	0
chr18	24178759	69	0
chr18	24178780	69	2
chr18	24178944	51	0
chr18	24178965	51	0
chr18	24179160	49	0
chr18	24179171	50	0
chr18	24179173	50	0
chr18	24179185	47	0
chr18	24179198	1	0
chr18	24179200	1	0
chr18	24179202	1	0
chr18	24179220	1	1
chr18	24179259	108	1
chr18	24179262	115	0
chr18	24179265	116	0
chr18	24179275	118	0
chr18	24179292	118	0
chr18	24179308	10	0
chr18	24179313	11	0
chr18	24179320	11	0
chr18	24179327	10	0
chr18	24179347	1	0
chr18	24179354	1	0
chr18	24192944	1	0
chr18	24193049	6	6
chr18	24193070	6	3
chr18	24193257	5	4
chr18	24194928	1	1
chr18	24194945	13	13
chr18	24194950	13	10
chr18	24194965	12	9
chr18	24230004	1	1
chr18	24230042	2	1
chr18	24230050	2	1
chr18	24230060	1	1
chr18	24278586	86	59
chr18	24280097	38	0
chr18	24280104	39	0
chr18	24280112	39	0
chr18	24280118	39	0
chr18	24280130	39	0
chr18	24280453	79	0
chr18	24280460	79	0
chr18	24280475	78	0
chr18	24280535	430	0
chr18	24280537	428	0
chr18	24280562	431	0
chr18	24339698	1	1
chr18	24339729	1	1
chr18	24339769	7	7
chr18	24363894	574	1
chr18	24363903	581	0
chr18	24363915	583	0
chr18	24363918	581	0
chr18	24363923	581	0
chr18	24364027	254	0
chr18	24364038	253	0
chr18	24364050	254	2
chr18	24364074	452	0
chr18	24364079	452	0
chr18	24364095	452	0
chr18	24364104	454	0
chr18	24364106	452	0
chr18	24364158	10	0
chr18	24364162	14	0
chr18	24364165	15	0
chr18	24364167	16	0
chr18	24364179	17	0
chr18	24364187	17	0
chr18	24364278	28	0
chr18	24364280	28	0
chr18	24364288	28	0
chr18	24364290	28	1
chr18	24364295	28	0
chr18	24364301	28	0
chr18	24364309	28	0
chr18	24364312	28	0
chr18	24364329	2	0
chr18	24364342	4	0
chr18	24364344	4	0
chr18	24364347	4	4
chr18	24364357	4	0
chr18	24364359	4	0
chr18	24364565	43	2
chr18	24364568	42	0
chr18	24364570	44	0
chr18	24364572	43	0
chr18	24364577	44	0
chr18	24364591	44	0
chr18	24364598	42	0
chr18	24364615	28	0
chr18	24364620	94	0
chr18	24364625	95	1
chr18	24364630	95	1
chr18	24364635	93	1
chr18	24364640	94	1
chr18	24364645	93	1
chr18	24364653	65	0
chr18	24364936	3	0
chr18	24364939	3	0
chr18	24364949	3	0
chr18	24364953	3	0
chr18	24374390	2	0
chr18	24406595	81	33
chr18	24406613	80	20
chr18	24406616	81	21
chr18	24406674	45	22
chr18	24406687	48	23
chr18	24406705	3	0
chr18	24406765	92	46
chr18	24443332	1	0
chr18	24463512	31	17
chr18	24463524	31	13
chr18	24463528	31	17
chr18	24463578	14	6
chr18	24463643	1	0
chr18	24500865	106	0
chr18	24511108	4	0
chr18	24625984	108	0
chr18	24625992	108	0
chr18	24626001	108	0
chr18	24626007	108	0
chr18	24626077	392	0
chr18	24626110	391	0
chr18	24626164	151	0
chr18	24626298	559	6
chr18	24626319	560	2
chr18	24629133	8	0
chr18	24629166	7	1
chr18	24629203	77	0
chr18	24629212	77	0
chr18	24629493	14	0
chr18	24629512	1	0
chr18	24629516	1	0
chr18	24629520	1	0
chr18	24629526	2	0
chr18	24629546	1	0
chr18	24644267	72	72
chr18	24647458	44	19
chr18	24647608	44	17
chr18	24688008	18	0
chr18	24688015	18	0
chr18	24688029	18	0
chr18	24688033	18	0
chr18	24688038	18	0
chr18	24688125	241	0
chr18	24688137	240	0
chr18	24688156	239	3
chr18	24688277	1	1
chr18	24688543	108	1
chr18	24688546	110	0
chr18	24688560	113	0
chr18	24688572	113	0
chr18	24688584	1	1
chr18	24688586	1	1
chr18	24688589	1	0
chr18	24688596	1	0
chr18	24688599	1	0
chr18	24688624	4	0
chr18	24688627	4	0
chr18	24688633	4	0
chr18	24688636	4	0
chr18	24688639	4	0
chr18	24688644	5	0
chr18	24688669	18	0
chr18	24688690	19	0
chr18	24688696	19	0
chr18	24688702	19	0
chr18	24690763	14	11
chr18	24690768	14	6
chr18	24690773	15	11
chr18	24690803	1	1
chr18	24690949	1	1
chr18	24690962	1	1
chr18	24691731	6	0
chr18	24691880	1	0
chr18	24693369	35	13
chr18	24693373	36	13
chr18	24693389	36	12
chr18	24693491	56	32
chr18	24693503	56	26
chr18	24693509	56	27
chr18	24693512	56	34
chr18	24694313	36	13
chr18	24694320	36	18
chr18	24694333	36	13
chr18	24694339	36	13
chr18	24694352	44	22
chr18	24694365	44	22
chr18	24694376	41	22
chr18	24694381	77	43
chr18	24694388	33	6
chr18	24694442	151	45
chr18	24694452	152	54
chr18	24694476	170	61
chr18	24694581	51	38
chr18	24694615	75	23
chr18	24694755	21	1
chr18	24694762	21	3
chr18	24694766	21	14
chr18	24694780	21	16
chr18	24694785	33	14
chr18	24694928	52	11
chr18	24694956	56	23
chr18	24694960	3	0
chr18	24695064	62	49
chr18	24695183	27	0
chr18	24697096	11	5
chr18	24697099	12	8
chr18	24697114	10	6
chr18	24697131	26	17
chr18	24697147	25	17
chr18	24697153	25	17
chr18	24698677	15	13
chr18	24698682	15	11
chr18	24698687	17	12
chr18	24698717	2	2
chr18	24698863	2	2
chr18	24698876	2	2
chr18	24699578	6	0
chr18	24710530	4	3
chr18	24710664	87	41
chr18	24728624	53	15
chr18	24728774	50	24
chr18	24734481	41	29
chr18	24734491	41	25
chr18	24734496	41	28
chr18	24734516	96	16
chr18	24734534	98	38
chr18	24734550	102	23
chr18	24734609	151	94
chr18	24734623	96	56
chr18	24734627	96	51
chr18	24734664	108	70
chr18	24734684	106	55
chr18	24734730	56	27
chr18	24734744	57	38
chr18	24734748	57	26
chr18	24734764	73	46
chr18	24734813	65	48
chr18	24734815	65	46
chr18	24734823	147	116
chr18	24734837	82	63
chr18	24734841	82	59
chr18	24734878	103	51
chr18	24734898	100	44
chr18	24734909	22	14
chr18	24734919	23	16
chr18	24734924	23	16
chr18	24734944	2	1
chr18	24734962	1	1
chr18	24734989	3	0
chr18	24735037	139	82
chr18	24735051	90	52
chr18	24735092	103	72
chr18	24735112	103	50
chr18	24735123	25	18
chr18	24735133	25	17
chr18	24735138	25	15
chr18	24735158	59	28
chr18	24735172	59	39
chr18	24735176	59	24
chr18	24735192	75	39
chr18	24735241	57	44
chr18	24735243	57	43
chr18	24735251	144	109
chr18	24735265	87	57
chr18	24735269	87	56
chr18	24737068	120	120
chr18	24737076	121	121
chr18	24737149	867	867
chr18	24761332	1	0
chr18	24761669	80	0
chr18	24761678	80	0
chr18	24761694	80	0
chr18	24761697	80	0
chr18	24761701	79	0
chr18	24761734	145	0
chr18	24761742	145	1
chr18	24761759	146	0
chr18	24761764	146	0
chr18	24761777	219	0
chr18	24761801	219	0
chr18	24761804	219	0
chr18	24761808	219	0
chr18	24761845	1	0
chr18	24762105	1	0
chr18	24762109	1	0
chr18	24762111	1	0
chr18	24762124	1	0
chr18	24762313	1	0
chr18	24762323	1	0
chr18	24762335	1	0
chr18	24762412	477	0
chr18	24762421	477	0
chr18	24762423	476	1
chr18	24762442	468	1
chr18	24769981	6	2
chr18	24770019	182	182
chr18	24812226	88	0
chr18	24812253	88	0
chr18	24812257	88	0
chr18	24812274	63	0
chr18	24812284	64	0
chr18	24812291	64	0
chr18	24812300	64	0
chr18	24812384	220	0
chr18	24812393	222	0
chr18	24812405	222	0
chr18	24812418	221	0
chr18	24812834	7	0
chr18	24825661	428	428
chr18	24867287	1	0
chr18	24867894	1	0
chr18	24867899	2	0
chr18	24867905	1	0
chr18	24867921	3	0
chr18	24867928	2	0
chr18	24867934	1	0
chr18	24867939	1	0
chr18	24867946	1	0
chr18	24868060	1	0
chr18	24868062	3	0
chr18	24868067	4	0
chr18	24868083	4	0
chr18	24868085	4	1
chr18	24868208	33	1
chr18	24868210	33	0
chr18	24868240	33	0
chr18	24868423	265	0
chr18	24868443	265	0
chr18	24868447	265	0
chr18	24868503	237	0
chr18	24868507	236	0
chr18	24868529	236	0
chr18	24868533	257	0
chr18	24868539	21	0
chr18	24868546	21	1
chr18	24868558	21	0
chr18	24868711	179	0
chr18	24868751	348	0
chr18	24868759	348	0
chr18	24868766	348	0
chr18	24868768	348	0
chr18	24868778	348	0
