chr	pos	N	X
chr18	19419524	13	13
chr18	19419545	13	13
chr18	19419549	13	13
chr18	19419554	17	9
chr18	19419602	15	11
chr18	19419613	36	23
chr18	19419629	21	6
chr18	19419647	19	7
chr18	19419667	28	22
chr18	19419672	28	7
chr18	19419689	27	0
chr18	19419693	27	2
chr18	19425389	22	12
chr18	19425539	13	5
chr18	19441119	13	11
chr18	19441251	10	9
chr18	19441275	26	21
chr18	19441304	34	24
chr18	19441308	34	28
chr18	19441313	18	12
chr18	19441320	18	9
chr18	19441327	31	25
chr18	19441459	15	14
chr18	19441483	34	23
chr18	19441512	42	35
chr18	19441516	42	29
chr18	19441521	23	15
chr18	19441528	23	18
chr18	19441535	39	26
chr18	19441667	10	8
chr18	19441691	30	22
chr18	19441729	20	11
chr18	19441736	20	12
chr18	19447283	15	7
chr18	19447433	8	3
chr18	19476670	8	5
chr18	19476820	31	10
chr18	19525460	18	8
chr18	19525496	3	0
chr18	19525507	3	0
chr18	19525517	2	0
chr18	19525529	3	1
chr18	19526488	14	7
chr18	19526521	14	6
chr18	19526590	1	0
chr18	19526612	4	0
chr18	19526622	4	4
chr18	19526635	4	0
chr18	19529975	30	30
chr18	19529997	31	31
chr18	19530009	31	22
chr18	19546261	3	3
chr18	19546277	8	7
chr18	19546297	5	5
chr18	19570214	11	3
chr18	19570218	11	4
chr18	19570225	10	4
chr18	19570237	11	2
chr18	19589024	6	3
chr18	19589037	6	4
chr18	19589167	6	4
chr18	19592858	5	4
chr18	19592884	6	4
chr18	19592892	6	5
chr18	19592896	6	1
chr18	19592909	5	2
chr18	19593039	5	3
chr18	19600534	8	8
chr18	19600569	13	8
chr18	19600599	19	7
chr18	19600617	11	5
chr18	19605636	10	8
chr18	19605688	12	7
chr18	19611727	1	0
chr18	19611901	3	0
chr18	19615136	15	5
chr18	19615286	2	2
chr18	19665876	23	16
chr18	19665897	31	24
chr18	19665913	18	8
chr18	19665928	10	5
chr18	19665933	31	18
chr18	19665943	21	18
chr18	19665958	21	19
chr18	19665970	5	1
chr18	19665987	5	4
chr18	19665989	5	1
chr18	19665993	5	2
chr18	19665995	5	4
chr18	19665999	5	2
chr18	19678460	19	7
chr18	19678610	19	10
chr18	19694142	15	9
chr18	19694292	14	3
chr18	19712527	22	11
chr18	19712537	22	12
chr18	19712575	16	9
chr18	19712586	46	30
chr18	19712602	30	13
chr18	19712620	29	10
chr18	19712640	3	2
chr18	19712645	3	2
chr18	19712655	3	1
chr18	19712666	19	12
chr18	19712686	19	12
chr18	19712702	1	0
chr18	19712727	12	7
chr18	19712741	12	6
chr18	19718360	20	7
chr18	19718510	16	7
chr18	19726885	22	11
chr18	19727035	25	6
chr18	19727114	8	0
chr18	19727132	8	0
chr18	19741104	6	1
chr18	19741346	1	0
chr18	19741359	1	1
chr18	19758051	11	3
chr18	19770851	20	13
chr18	19770975	10	4
chr18	19770983	10	6
chr18	19771007	36	22
chr18	19771036	45	32
chr18	19771040	45	29
chr18	19771045	20	11
chr18	19771052	20	11
chr18	19771059	38	26
chr18	19771183	16	9
chr18	19771191	16	14
chr18	19771215	35	25
chr18	19771244	40	33
chr18	19771248	40	31
chr18	19771253	21	16
chr18	19771260	21	14
chr18	19771267	45	35
chr18	19771300	24	16
chr18	19771397	10	8
chr18	19771421	30	16
chr18	19771459	15	7
chr18	19771466	15	8
chr18	19777013	20	5
chr18	19777163	12	3
chr18	19784878	20	9
chr18	19785027	11	1
chr18	19787226	2	2
chr18	19787481	7	5
chr18	19824701	1	0
chr18	19824705	1	0
chr18	19824896	1	1
chr18	19830214	13	7
chr18	19830364	27	9
chr18	19872018	8	5
chr18	19872044	9	2
chr18	19872139	4	3
chr18	19877712	16	5
chr18	19877862	11	1
chr18	19902604	1	0
chr18	19914507	20	11
chr18	19914657	11	6
chr18	19942828	14	6
chr18	19942965	9	1
chr18	19942978	9	3
chr18	19952126	19	13
chr18	19952276	11	3
chr18	19970591	9	6
chr18	19970594	22	10
chr18	19970611	13	6
chr18	19970613	13	2
chr18	19970628	25	18
chr18	19970652	31	22
chr18	19970681	25	19
chr18	19970690	9	4
chr18	19970713	4	2
chr18	19970730	1	1
chr18	19970805	21	19
chr18	19976292	20	7
chr18	19976442	11	4
chr18	20020594	39	23
chr18	20020601	39	18
chr18	20020604	39	19
chr18	20020686	9	1
chr18	20020704	9	3
chr18	20020711	9	4
chr18	20020756	8	3
chr18	20020768	8	2
chr18	20020789	20	11
chr18	20020793	12	5
chr18	20020806	49	14
chr18	20020813	37	12
chr18	20020816	37	10
chr18	20020853	22	10
chr18	20020899	5	2
chr18	20020924	5	2
chr18	20020950	12	4
chr18	20020965	12	5
chr18	20020981	12	6
chr18	20021002	16	4
chr18	20021006	15	3
chr18	20021019	41	11
chr18	20021026	25	4
chr18	20021029	25	7
chr18	20021136	6	0
chr18	20021181	11	3
chr18	20021193	11	4
chr18	20021214	39	19
chr18	20021218	29	10
chr18	20021232	29	12
chr18	20026838	20	9
chr18	20026988	17	9
chr18	20027067	1	0
chr18	20027085	1	0
chr18	20063409	2	0
chr18	20063413	12	10
chr18	20063444	10	10
chr18	20070798	7	4
chr18	20070903	15	11
chr18	20075487	10	4
chr18	20075637	16	6
chr18	20091716	9	1
chr18	20091741	18	2
chr18	20091768	9	1
chr18	20160406	71	0
chr18	20160426	85	18
chr18	20160449	16	0
chr18	20160456	16	0
chr18	20160499	1	0
chr18	20160512	1	0
chr18	20160677	1	0
chr18	20160679	1	0
chr18	20160683	1	0
chr18	20160709	1	0
chr18	20160715	1	0
chr18	20163548	1	0
chr18	20194066	3	3
chr18	20217371	7	0
chr18	20217378	7	0
chr18	20217406	1	0
chr18	20217413	1	0
chr18	20217525	4	0
chr18	20217541	16	0
chr18	20217545	12	0
chr18	20217549	12	0
chr18	20217560	11	0
chr18	20217573	12	0
chr18	20217609	21	0
chr18	20217631	21	0
chr18	20217636	26	0
chr18	20217656	25	0
chr18	20217674	52	0
chr18	20217684	32	0
chr18	20217710	46	0
chr18	20217725	46	0
chr18	20217776	1	0
chr18	20217781	1	0
chr18	20217787	2	0
chr18	20217792	2	0
chr18	20217805	1	0
chr18	20218072	2	0
chr18	20218146	37	0
chr18	20218167	68	4
chr18	20218189	33	2
chr18	20268148	9	0
chr18	20268162	9	0
chr18	20268274	14	5
chr18	20307536	15	0
chr18	20307576	19	0
chr18	20322214	3	3
chr18	20349437	14	3
chr18	20349511	9	5
chr18	20381624	2	0
chr18	20381632	2	0
chr18	20381637	1	0
chr18	20381914	1	0
chr18	20386696	30	0
chr18	20460822	5	5
chr18	20460851	27	13
chr18	20460855	27	12
chr18	20460869	45	33
chr18	20460917	1	0
chr18	20460929	1	1
chr18	20460982	210	153
chr18	20460987	212	150
chr18	20461008	231	161
chr18	20461065	20	9
chr18	20461069	20	7
chr18	20461083	20	4
chr18	20466592	21	7
chr18	20466742	15	11
chr18	20521576	19	14
chr18	20521732	38	28
chr18	20521761	52	39
chr18	20521765	52	33
chr18	20521770	22	11
chr18	20521777	22	14
chr18	20521784	49	35
chr18	20521908	17	11
chr18	20521916	18	16
chr18	20521940	39	31
chr18	20521969	47	33
chr18	20521973	46	33
chr18	20521978	26	19
chr18	20521985	26	16
chr18	20521992	47	37
chr18	20522109	1	1
chr18	20522116	4	3
chr18	20522124	4	3
chr18	20522148	19	14
chr18	20522177	36	26
chr18	20522181	36	24
chr18	20522186	20	9
chr18	20522193	20	10
chr18	20522200	41	30
chr18	20522332	9	6
chr18	20522356	20	14
chr18	20522394	12	4
chr18	20522401	12	5
chr18	20527948	10	4
chr18	20528098	7	3
chr18	20540238	13	3
chr18	20540388	21	10
chr18	20571984	5	0
chr18	20572010	5	0
chr18	20572016	7	5
chr18	20572047	5	0
chr18	20572147	11	3
chr18	20577742	3	0
chr18	20577900	5	0
chr18	20647783	19	9
chr18	20647933	19	8
chr18	20652308	5	0
chr18	20652321	5	0
chr18	20652361	28	0
chr18	20674943	26	17
chr18	20675172	1	0
chr18	20675190	1	0
chr18	20696156	15	6
chr18	20696306	65	36
chr18	20697405	30	8
chr18	20697468	23	0
chr18	20711896	16	0
chr18	20711908	16	0
chr18	20711948	45	9
chr18	20716711	27	0
chr18	20716736	42	0
chr18	20716743	42	0
chr18	20716746	15	0
chr18	20716756	43	0
chr18	20716762	43	0
chr18	20716768	56	0
chr18	20716770	56	0
chr18	20716773	56	0
chr18	20716778	55	0
chr18	20716783	53	0
chr18	20716789	55	0
chr18	20716791	13	0
chr18	20716798	13	0
chr18	20716840	3	0
chr18	20716862	1	0
chr18	20716881	1	0
chr18	20716884	1	0
chr18	20716893	1	1
chr18	20716955	6	0
chr18	20716977	6	0
chr18	20716988	27	1
chr18	20716997	21	0
chr18	20717036	64	0
chr18	20717133	7	0
chr18	20717158	7	0
chr18	20730752	83	18
chr18	20730843	12	0
chr18	20730877	12	0
chr18	20734660	2	0
chr18	20760048	14	0
chr18	20760060	14	0
chr18	20760064	14	0
chr18	20760118	12	2
chr18	20760120	12	2
chr18	20760136	12	2
chr18	20768069	10	1
chr18	20768136	10	0
chr18	20768150	28	3
chr18	20768222	3	0
chr18	20768260	88	2
chr18	20768270	71	0
chr18	20768375	44	0
chr18	20768380	44	0
chr18	20768710	32	0
chr18	20768714	32	0
chr18	20768730	53	6
chr18	20768762	23	7
chr18	20769111	38	0
chr18	20769134	38	0
chr18	20769230	24	3
chr18	20769624	1	0
chr18	20785182	11	8
chr18	20785219	2	2
chr18	20794207	31	18
chr18	20794357	8	3
chr18	20797817	5	0
chr18	20819215	42	0
chr18	20819310	4	0
chr18	20825116	5	0
chr18	20834467	6	2
chr18	20834470	6	2
chr18	20834574	55	13
chr18	20838524	1	0
chr18	20841138	6	0
chr18	20841169	26	0
chr18	20841183	21	0
chr18	20857438	1	0
chr18	20903842	36	0
chr18	20903853	36	0
chr18	20903989	1	0
chr18	20903991	1	0
chr18	20903998	1	0
chr18	20904114	7	0
chr18	20904127	7	0
chr18	20904147	7	0
chr18	20904180	2	0
chr18	20904188	2	0
chr18	20904201	2	0
chr18	20904209	11	0
chr18	20904215	11	0
chr18	20904233	11	0
chr18	20904246	2	0
chr18	20904256	23	0
chr18	20904261	23	0
chr18	20904268	22	0
chr18	20904273	21	0
chr18	20904275	22	0
chr18	20904277	22	0
chr18	20904285	22	0
chr18	20904290	55	0
chr18	20904299	34	0
chr18	20904305	34	0
chr18	20904310	34	0
chr18	20904313	51	0
chr18	20904324	50	0
chr18	20904332	17	0
chr18	20904334	17	0
chr18	20904338	17	0
chr18	20904345	17	0
chr18	20904388	10	0
chr18	20904399	10	0
chr18	20904420	36	0
chr18	20904427	31	0
chr18	20904429	31	0
chr18	20904436	31	0
chr18	20904440	30	0
chr18	20904444	31	0
chr18	20904446	31	0
chr18	20904462	1	0
chr18	20904464	1	0
chr18	20904469	2	0
chr18	20904474	2	0
chr18	20904478	17	0
chr18	20904481	17	0
chr18	20904484	17	0
chr18	20904486	17	0
chr18	20904488	17	0
chr18	20904505	15	0
chr18	20904507	16	0
chr18	20904510	16	0
chr18	20904517	32	0
chr18	20904522	47	0
chr18	20904527	48	1
chr18	20904530	33	4
chr18	20904536	64	1
chr18	20904542	49	0
chr18	20904547	59	0
chr18	20904559	19	0
chr18	20904562	19	0
chr18	20904567	19	0
chr18	20904587	20	0
chr18	20904594	40	0
chr18	20904604	42	0
chr18	20904607	42	0
chr18	20904611	42	0
chr18	20904622	29	0
chr18	20904635	7	0
chr18	20904643	8	0
chr18	20904646	8	0
chr18	20904648	7	0
chr18	20904655	44	0
chr18	20904666	40	0
chr18	20904669	39	0
chr18	20904672	40	0
chr18	20904678	39	0
chr18	20904689	38	0
chr18	20904722	55	0
chr18	20904729	56	5
chr18	20904749	56	0
chr18	20904751	56	0
chr18	20904756	56	0
chr18	20904804	9	0
chr18	20904809	9	0
chr18	20904828	9	0
chr18	20904832	9	0
chr18	20904835	9	0
chr18	20904866	32	0
chr18	20904901	1	0
chr18	20904904	1	0
chr18	20904906	1	0
chr18	20904931	48	0
chr18	20904933	50	0
chr18	20904949	50	0
chr18	20904952	49	0
chr18	20904957	50	0
chr18	20904965	50	0
chr18	20905004	1	0
chr18	20905006	1	0
chr18	20905142	1	0
chr18	20905225	30	0
chr18	20905279	53	0
chr18	20905308	53	0
chr18	20919124	3	0
chr18	20919178	1	1
chr18	20925211	1	1
chr18	20925358	7	7
chr18	20925606	2	0
chr18	20935638	57	23
chr18	20935651	57	23
chr18	20935757	51	2
chr18	20953019	13	0
chr18	20953159	8	0
chr18	20953177	8	0
chr18	20953183	8	0
chr18	20959330	7	0
chr18	20964947	6	6
chr18	20970743	4	1
chr18	20971869	6	0
chr18	20971879	6	0
chr18	20971965	1	0
chr18	20971984	1	0
chr18	20971989	1	0
chr18	20972038	12	0
chr18	20972086	1	0
chr18	20981590	15	7
chr18	20981601	15	7
chr18	20981645	27	17
chr18	20995356	27	15
chr18	20995368	27	15
chr18	20995410	8	8
chr18	21005994	7	3
chr18	21006006	7	3
chr18	21006010	7	4
chr18	21018175	1	0
chr18	21054056	4	0
chr18	21054205	1	0
chr18	21054207	1	0
chr18	21054255	36	0
chr18	21054258	35	5
chr18	21054268	35	0
chr18	21054270	60	5
chr18	21054285	60	0
chr18	21054289	61	1
chr18	21054292	25	0
chr18	21054294	25	0
chr18	21054299	25	0
chr18	21054303	28	0
chr18	21054320	3	0
chr18	21054528	1	0
chr18	21054547	1	0
chr18	21054555	1	0
chr18	21054571	4	0
chr18	21054573	1	0
chr18	21054585	6	0
chr18	21054592	3	0
chr18	21054597	3	0
chr18	21054602	6	0
chr18	21054608	6	0
chr18	21054617	9	0
chr18	21054623	6	0
chr18	21054626	6	0
chr18	21054629	5	0
chr18	21054632	6	0
chr18	21054635	3	0
chr18	21054643	3	0
chr18	21054702	1	0
chr18	21054722	1	0
chr18	21054784	1	0
chr18	21054788	1	0
chr18	21054791	1	0
chr18	21054794	1	0
chr18	21054842	14	0
chr18	21054855	14	0
chr18	21054862	14	0
chr18	21054867	14	0
chr18	21054870	14	0
chr18	21054885	20	0
chr18	21054897	20	0
chr18	21054903	20	0
chr18	21054910	20	0
chr18	21054938	5	0
chr18	21054943	5	0
chr18	21054956	5	0
chr18	21054959	5	0
chr18	21054966	5	0
chr18	21054984	44	0
chr18	21055020	10	0
chr18	21055028	34	0
chr18	21055047	25	0
chr18	21055062	25	0
chr18	21055066	1	0
chr18	21055154	42	0
chr18	21055259	40	0
chr18	21055280	32	0
chr18	21055282	42	0
chr18	21055292	41	0
chr18	21063721	7	4
chr18	21063923	8	5
chr18	21067827	18	13
chr18	21067853	19	8
chr18	21067921	51	27
chr18	21067925	51	24
chr18	21067949	51	35
chr18	21089759	13	0
chr18	21089881	12	0
chr18	21091497	5	2
chr18	21091501	15	3
chr18	21091509	15	5
chr18	21091533	10	1
chr18	21093406	31	5
chr18	21093529	40	0
chr18	21094189	22	8
chr18	21094339	15	6
chr18	21094385	1	0
chr18	21102894	1	1
chr18	21102924	1	0
chr18	21102962	3	0
chr18	21103035	1	0
chr18	21103068	13	0
chr18	21103087	27	7
chr18	21103121	15	4
chr18	21106179	7	0
chr18	21106250	1	0
chr18	21106259	1	0
chr18	21112059	12	11
chr18	21112135	15	7
chr18	21112161	15	15
chr18	21119635	1	0
chr18	21119641	1	0
chr18	21119804	41	0
chr18	21119877	103	0
chr18	21119884	103	0
chr18	21119911	136	25
chr18	21119920	33	0
chr18	21119945	32	0
chr18	21119968	1	0
chr18	21119972	1	0
chr18	21119974	1	0
chr18	21119976	1	0
chr18	21119981	1	0
chr18	21119987	2	0
chr18	21119995	1	0
chr18	21120005	3	0
chr18	21120007	20	0
chr18	21120010	21	0
chr18	21120012	21	0
chr18	21120020	20	0
chr18	21120032	18	0
chr18	21120035	18	0
chr18	21120040	18	0
chr18	21120067	1	0
chr18	21120071	1	0
chr18	21120089	1	0
chr18	21120157	1	0
chr18	21120172	1	0
chr18	21120429	36	1
chr18	21124741	10	10
chr18	21124844	16	7
chr18	21124993	13	7
chr18	21127288	5	1
chr18	21127342	7	0
chr18	21153818	5	1
chr18	21159776	31	0
chr18	21159793	31	0
chr18	21159808	24	0
chr18	21159822	1	0
chr18	21159836	1	0
chr18	21159842	1	0
chr18	21159849	17	0
chr18	21159854	17	0
chr18	21159856	17	0
chr18	21159864	17	0
chr18	21159873	17	0
chr18	21159879	40	3
chr18	21159896	23	0
chr18	21159906	24	0
chr18	21159917	57	0
chr18	21159940	57	0
chr18	21159947	97	0
chr18	21159961	110	0
chr18	21159966	113	0
chr18	21159969	112	0
chr18	21159980	112	0
chr18	21159988	72	0
chr18	21160048	45	9
chr18	21160051	45	0
chr18	21160056	45	0
chr18	21160077	44	0
chr18	21160082	81	35
chr18	21160091	36	0
chr18	21160102	37	0
chr18	21160108	59	0
chr18	21160121	24	0
chr18	21160123	24	0
chr18	21160139	24	0
chr18	21160142	24	0
chr18	21160181	1	1
chr18	21160187	2	1
chr18	21160196	2	0
chr18	21160207	3	1
chr18	21160231	1	0
chr18	21160253	1	0
chr18	21160256	1	0
chr18	21160271	1	0
chr18	21160466	1	0
chr18	21160470	1	0
chr18	21160473	1	0
chr18	21160485	1	0
chr18	21160517	27	0
chr18	21160527	46	0
chr18	21160530	19	0
chr18	21160533	18	0
chr18	21160536	19	0
chr18	21160545	19	0
chr18	21160556	19	0
chr18	21160639	41	0
chr18	21160642	46	0
chr18	21160647	5	0
chr18	21160652	5	0
chr18	21160654	5	0
chr18	21160667	5	0
chr18	21160679	6	0
chr18	21160691	6	0
chr18	21160695	6	0
chr18	21160698	6	0
chr18	21160703	6	0
chr18	21160713	4	0
chr18	21160722	4	0
chr18	21160728	4	0
chr18	21160735	4	0
chr18	21160750	18	0
chr18	21160759	18	0
chr18	21160776	76	0
chr18	21160782	58	0
chr18	21160789	59	0
chr18	21160798	57	0
chr18	21160805	59	0
chr18	21160808	59	0
chr18	21160814	2	0
chr18	21160823	1	0
chr18	21160883	53	1
chr18	21160887	27	0
chr18	21160898	49	2
chr18	21160922	23	0
chr18	21160928	23	0
chr18	21160931	23	2
chr18	21160952	2	0
chr18	21160954	2	0
chr18	21161114	27	8
chr18	21161119	27	0
chr18	21167320	4	4
chr18	21167325	4	4
chr18	21170356	6	1
chr18	21170391	1	1
chr18	21170394	1	1
chr18	21172229	15	5
chr18	21172379	29	15
chr18	21189201	17	17
chr18	21189255	12	12
chr18	21216319	69	0
chr18	21216468	4	0
chr18	21220377	78	20
chr18	21220390	68	4
chr18	21220414	1	0
chr18	21220422	1	0
chr18	21220504	12	1
chr18	21220509	12	2
chr18	21230793	30	0
chr18	21230883	15	13
chr18	21266746	24	0
chr18	21266808	12	1
chr18	21266828	39	0
chr18	21266836	39	8
chr18	21266895	1	0
chr18	21266942	5	0
chr18	21266962	5	0
chr18	21271181	17	9
chr18	21271331	9	4
chr18	21280539	18	7
chr18	21280555	18	0
chr18	21280595	22	4
chr18	21280618	21	6
chr18	21289893	13	2
chr18	21289911	13	2
chr18	21289953	1	0
chr18	21289958	2	0
chr18	21289972	2	0
chr18	21289983	2	0
chr18	21307187	27	6
chr18	21307347	27	3
chr18	21327498	6	6
chr18	21327505	6	6
chr18	21330451	26	20
chr18	21330473	25	19
chr18	21330559	1	1
chr18	21336121	25	25
chr18	21356448	9	9
chr18	21370025	4	0
chr18	21374343	8	8
chr18	21374480	32	13
chr18	21391359	65	65
chr18	21391462	14	10
chr18	21391470	14	14
chr18	21391643	5	5
chr18	21391656	5	5
chr18	21392226	4	4
chr18	21397832	2	0
chr18	21399751	30	15
chr18	21399848	9	9
chr18	21420596	3	1
chr18	21420600	3	0
chr18	21420608	6	3
chr18	21420610	6	2
chr18	21420630	6	0
chr18	21420637	3	1
chr18	21421517	9	4
chr18	21421533	14	6
chr18	21421543	14	7
chr18	21421551	14	8
chr18	21421556	5	3
chr18	21422479	31	22
chr18	21422513	31	25
chr18	21422590	24	23
chr18	21423130	6	5
chr18	21445710	53	53
chr18	21445774	11	11
chr18	21450436	20	13
chr18	21450511	17	13
chr18	21458106	10	0
chr18	21458128	11	0
chr18	21458132	11	0
chr18	21458137	14	0
chr18	21458150	6	0
chr18	21458161	6	0
chr18	21458163	3	0
chr18	21458165	6	0
chr18	21458179	29	0
chr18	21458201	27	0
chr18	21458205	27	0
chr18	21458253	39	0
chr18	21458262	61	0
chr18	21458277	22	0
chr18	21458292	22	0
chr18	21458294	22	0
chr18	21458328	9	0
chr18	21458334	9	1
chr18	21458342	9	0
chr18	21458345	9	0
chr18	21458347	9	0
chr18	21458355	9	0
chr18	21458391	12	0
chr18	21458409	12	0
chr18	21458423	12	0
chr18	21458428	5	0
chr18	21458430	5	0
chr18	21458458	6	0
chr18	21458462	38	0
chr18	21458473	34	1
chr18	21458476	97	0
chr18	21458483	97	8
chr18	21458488	86	0
chr18	21458494	94	7
chr18	21458509	98	0
chr18	21458523	32	0
chr18	21458526	40	0
chr18	21458534	40	0
chr18	21458538	40	0
chr18	21458552	6	0
chr18	21458597	19	0
chr18	21458599	17	0
chr18	21458605	19	0
chr18	21458612	19	0
chr18	21458623	17	0
chr18	21458629	85	0
chr18	21458657	114	0
chr18	21458660	113	0
chr18	21458666	45	0
chr18	21458673	47	0
chr18	21458678	57	0
chr18	21458684	10	0
chr18	21458690	39	2
chr18	21458696	38	0
chr18	21458707	39	0
chr18	21458716	28	0
chr18	21458724	29	0
chr18	21459058	26	0
chr18	21459067	26	0
chr18	21459074	26	0
chr18	21459078	27	0
chr18	21459084	27	0
chr18	21459089	27	0
chr18	21459105	73	0
chr18	21459113	72	0
chr18	21459117	72	13
chr18	21459121	72	0
chr18	21459126	91	0
chr18	21459129	19	0
chr18	21459147	19	0
chr18	21459250	33	0
chr18	21459802	7	0
chr18	21459924	16	11
chr18	21476279	29	20
chr18	21476299	29	3
chr18	21476313	28	8
chr18	21486735	5	2
chr18	21486893	16	8
chr18	21500928	18	0
chr18	21500938	18	0
chr18	21501026	2	0
chr18	21523948	5	0
chr18	21524059	1	0
chr18	21524107	1	0
chr18	21524305	1	0
chr18	21553154	8	4
chr18	21553304	43	25
chr18	21553379	1	1
chr18	21553554	6	1
chr18	21553585	21	11
chr18	21553637	11	5
chr18	21574846	2	1
chr18	21574849	2	1
chr18	21574909	6	2
chr18	21574928	6	1
chr18	21574940	9	3
chr18	21574950	3	0
chr18	21574955	3	1
chr18	21574975	6	0
chr18	21574989	6	1
chr18	21575009	14	3
chr18	21575057	21	9
chr18	21575068	37	18
chr18	21575082	16	6
chr18	21575128	15	3
chr18	21575144	15	1
chr18	21575151	15	3
chr18	21582654	28	9
chr18	21582692	17	6
chr18	21582706	17	6
chr18	21585218	421	371
chr18	21585228	422	269
chr18	21585245	417	348
chr18	21585247	384	271
chr18	21585253	4	4
chr18	21585255	1	1
chr18	21585373	3	0
chr18	21587640	5	0
chr18	21587679	1	0
chr18	21587738	2	1
chr18	21626709	15	7
chr18	21626859	8	4
chr18	21627333	15	7
chr18	21627483	23	9
chr18	21627955	14	7
chr18	21628105	20	9
chr18	21638948	30	14
chr18	21639026	1	1
chr18	21639039	2	1
chr18	21639058	1	0
chr18	21655365	1	0
chr18	21655383	1	0
chr18	21655419	8	2
chr18	21694859	27	12
chr18	21694866	27	7
chr18	21694869	27	7
chr18	21694951	7	2
chr18	21694976	7	2
chr18	21695021	7	2
chr18	21695033	7	2
chr18	21695054	25	11
chr18	21695058	18	7
chr18	21695072	18	6
chr18	21700677	19	7
chr18	21762450	26	11
chr18	21762602	6	3
chr18	21809974	27	0
chr18	21809999	74	11
chr18	21810004	48	3
chr18	21810009	48	0
chr18	21810023	68	0
chr18	21810033	72	10
chr18	21810047	25	0
chr18	21810976	2	0
chr18	21811345	1	0
chr18	21811348	1	0
chr18	21811351	1	0
chr18	21811354	1	0
chr18	21811556	43	0
chr18	21811569	43	0
chr18	21811574	43	0
chr18	21811576	43	0
chr18	21811587	42	1
chr18	21811600	4	1
chr18	21811609	4	0
chr18	21811650	13	0
chr18	21812041	26	1
chr18	21812064	28	0
chr18	21812066	28	1
chr18	21812127	17	0
chr18	21812134	22	0
chr18	21812163	5	0
chr18	21812224	11	0
chr18	21812245	98	0
chr18	21812278	87	0
chr18	21812336	5	0
chr18	21812343	5	0
chr18	21812347	5	0
chr18	21812349	5	0
chr18	21812351	5	0
chr18	21812355	5	0
chr18	21812358	4	0
chr18	21812398	19	0
chr18	21812413	42	0
chr18	21812418	42	1
chr18	21812437	22	0
chr18	21856051	14	3
chr18	21856118	48	15
chr18	21856146	54	17
chr18	21856171	34	2
chr18	21952488	5	0
chr18	21952506	5	3
chr18	21952559	5	0
chr18	21952571	5	0
chr18	21953293	17	7
chr18	21953443	12	5
chr18	22068654	7	6
chr18	22068658	7	5
chr18	22068666	7	5
chr18	22068670	7	6
chr18	22111755	20	0
chr18	22111846	13	0
chr18	22111868	13	0
chr18	22124965	11	4
chr18	22125017	12	5
chr18	22217830	10	4
chr18	22217980	22	10
chr18	22272618	14	7
chr18	22272768	24	10
chr18	22281811	1	1
chr18	22281916	13	3
chr18	22281931	14	7
chr18	22359293	32	10
chr18	22359430	24	12
chr18	22359700	2	0
chr18	22359716	2	0
chr18	22406280	1	0
chr18	22406294	1	0
chr18	22406524	5	0
chr18	22406530	9	0
chr18	22406558	29	1
chr18	22406593	27	4
chr18	22406604	32	10
chr18	22406649	10	0
chr18	22406652	33	0
chr18	22406685	23	0
chr18	22406723	13	8
chr18	22406745	22	14
chr18	22406755	20	10
chr18	22406760	21	10
chr18	22406788	29	11
chr18	22406908	25	4
chr18	22406926	25	4
chr18	22406939	25	4
chr18	22414269	9	2
chr18	22414419	86	18
chr18	22414430	66	8
chr18	22414494	8	1
chr18	22414524	8	5
chr18	22455914	16	6
chr18	22455926	16	8
chr18	22455947	32	16
chr18	22455951	16	7
chr18	22455964	17	11
chr18	22455971	1	1
chr18	22455974	1	1
chr18	22456081	11	2
chr18	22456107	23	7
chr18	22456122	24	8
chr18	22456138	24	10
chr18	22456159	13	7
chr18	22456163	13	7
chr18	22456176	49	24
chr18	22456183	36	13
chr18	22456186	36	17
chr18	22456268	8	2
chr18	22456286	8	1
chr18	22456293	8	1
